r,rw,rx,rwc,rwx,rwxc,label
109,117,44,33,5,0,0
103,194,41,118,5,0,0
135,97,45,33,61,0,0
111,197,45,113,5,0,0
8,75,2,54,5,0,0
111,193,45,109,5,0,0
109,124,44,52,5,0,0
111,194,45,108,5,0,0
111,196,45,109,5,0,0
111,193,45,108,5,0,0
177,202,57,39,68,0,0
111,188,45,108,5,0,0
109,128,44,33,5,0,0
111,192,45,109,5,0,0
111,189,45,108,5,0,0
111,209,45,109,5,0,0
111,198,45,114,5,0,0
97,81,38,28,5,0,0
109,207,44,123,5,0,0
111,190,45,109,5,0,0
240,570,82,68,50,0,0
111,190,45,109,5,0,0
117,143,46,31,5,0,0
107,109,43,32,5,0,0
111,192,45,109,5,0,0
103,158,41,80,5,0,0
1,4,0,0,0,0,0
111,194,45,108,5,0,0
103,154,41,80,5,0,0
483,420,158,102,69,0,0
97,79,38,28,5,0,0
85,75,32,26,5,0,0
111,192,45,108,5,0,0
103,157,41,80,5,0,0
109,128,44,52,5,0,0
111,190,45,109,5,0,0
484,418,158,102,70,0,0
111,198,45,109,5,0,0
69,75,26,28,5,0,0
103,191,41,117,5,0,0
91,77,35,27,5,0,0
111,185,45,109,5,0,0
109,130,44,52,5,0,0
13,21,3,4,3,0,0
111,197,45,109,5,0,0
131,129,53,38,6,0,0
109,126,44,52,5,0,0
137,189,54,102,6,0,0
111,190,45,109,5,0,0
111,198,45,109,5,0,0
109,124,44,52,5,0,0
483,423,158,102,70,0,0
140,130,44,40,55,0,0
203,161,69,35,66,0,0
137,191,54,101,6,0,0
111,189,45,108,5,0,0
167,151,69,46,6,0,0
111,199,45,114,5,0,0
170,172,70,40,6,0,0
108,116,43,32,5,0,0
483,427,158,102,66,0,0
111,198,45,108,5,0,0
137,186,54,101,6,0,0
111,197,45,114,5,0,0
374,298,119,85,68,0,0
111,192,45,109,5,0,0
111,188,45,108,5,0,0
111,197,45,109,5,0,0
118,227,48,127,5,0,0
111,188,45,108,5,0,0
111,196,45,114,5,0,0
137,180,56,39,6,0,0
111,188,45,108,5,0,0
111,188,45,108,5,0,0
111,198,45,114,5,0,0
111,203,45,109,5,0,0
111,193,45,109,5,0,0
137,191,54,101,6,0,0
132,136,54,40,5,0,0
109,123,44,52,5,0,0
123,97,37,31,60,0,0
64,63,24,23,5,0,0
103,154,41,80,5,0,0
103,156,41,80,5,0,0
109,130,44,52,5,0,0
111,193,45,109,5,0,0
111,193,45,113,5,0,0
111,202,45,109,5,0,0
166,150,68,46,6,0,0
109,124,44,52,5,0,0
111,190,45,109,5,0,0
103,154,41,80,5,0,0
111,201,45,109,5,0,0
109,116,44,33,5,0,0
109,120,44,24,5,0,0
492,448,161,104,67,0,0
103,157,41,80,5,0,0
9,84,2,60,5,0,0
111,199,45,109,5,0,0
109,117,44,33,5,0,0
117,209,48,111,5,0,0
111,202,45,109,5,0,0
111,188,45,108,5,0,0
109,129,44,52,5,0,0
111,201,45,110,5,0,0
103,196,41,115,5,0,0
64,63,24,23,5,0,0
111,191,45,109,5,0,0
109,124,44,52,5,0,0
107,105,43,31,5,0,0
111,199,45,114,5,0,0
111,194,45,109,5,0,0
111,191,45,109,5,0,0
111,197,45,109,5,0,0
111,193,45,108,5,0,0
111,202,45,109,5,0,0
103,155,41,80,5,0,0
109,116,44,33,5,0,0
111,199,45,109,5,0,0
109,119,44,33,5,0,0
135,97,45,33,61,0,0
103,194,41,118,5,0,0
111,200,45,114,5,0,0
103,154,41,80,5,0,0
103,154,41,80,5,0,0
113,214,46,130,5,0,0
136,125,54,40,6,0,0
109,125,44,33,5,0,0
111,191,45,109,5,0,0
111,186,45,109,5,0,0
103,160,41,80,5,0,0
1,4,0,0,0,0,0
113,137,46,53,5,0,0
111,199,45,114,5,0,0
137,186,54,101,6,0,0
111,197,45,109,5,0,0
109,130,44,52,5,0,0
109,130,44,52,5,0,0
244,580,77,73,62,0,0
103,169,41,80,5,0,0
109,127,44,52,5,0,0
483,423,158,102,66,0,0
107,109,43,32,5,0,0
111,193,45,109,5,0,0
164,204,68,42,6,0,0
111,202,45,109,5,0,0
137,186,54,101,6,0,0
97,79,38,28,5,0,0
118,137,46,66,5,0,0
111,198,45,114,5,0,0
111,205,45,109,5,0,0
111,197,45,114,5,0,0
109,127,44,52,5,0,0
137,188,54,101,6,0,0
111,197,45,114,5,0,0
111,192,45,107,5,0,0
111,197,45,113,5,0,0
111,195,45,109,5,0,0
111,188,45,108,5,0,0
109,124,44,52,5,0,0
122,107,51,29,6,0,0
276,453,110,73,13,0,0
107,119,43,32,5,0,0
113,211,46,130,5,0,0
103,196,41,118,5,0,0
103,195,41,118,5,0,0
115,232,46,125,5,0,0
121,140,50,46,5,0,0
111,197,45,114,5,0,0
111,195,45,109,5,0,0
111,191,45,109,5,0,0
111,189,45,107,5,0,0
111,199,45,114,5,0,0
111,202,45,109,5,0,0
52,84,18,40,5,0,0
111,193,45,113,5,0,0
111,189,45,108,5,0,0
111,199,45,114,5,0,0
500,386,165,103,70,0,0
111,199,45,114,5,0,0
103,201,41,117,5,0,0
103,154,41,80,5,0,0
137,200,54,112,6,0,0
137,200,54,112,6,0,0
109,116,44,33,5,0,0
263,474,107,67,11,0,0
103,194,41,117,5,0,0
111,215,45,109,5,0,0
111,189,45,107,5,0,0
141,181,58,39,6,0,0
111,196,45,114,5,0,0
111,188,45,108,5,0,0
97,79,38,28,5,0,0
111,210,45,109,5,0,0
123,172,49,36,5,0,0
103,193,41,117,5,0,0
109,117,44,33,5,0,0
111,188,45,108,5,0,0
167,149,69,46,6,0,0
111,188,45,108,5,0,0
109,130,44,52,5,0,0
111,199,45,113,5,0,0
111,191,45,109,5,0,0
111,192,45,109,5,0,0
111,197,45,114,5,0,0
111,191,45,109,5,0,0
103,192,41,117,5,0,0
119,210,48,111,5,0,0
107,110,43,32,5,0,0
103,195,41,118,5,0,0
164,149,67,47,6,0,0
122,107,51,29,6,0,0
111,195,45,109,5,0,0
111,206,45,120,5,0,0
103,154,41,80,5,0,0
103,160,41,80,5,0,0
69,75,26,28,5,0,0
150,169,61,42,7,0,0
109,116,44,33,5,0,0
137,189,54,102,6,0,0
167,150,69,46,6,0,0
111,197,45,114,5,0,0
137,189,54,101,6,0,0
111,213,45,120,5,0,0
103,164,41,80,5,0,0
111,188,45,108,5,0,0
109,208,44,123,5,0,0
110,137,44,25,5,0,0
107,109,43,32,5,0,0
111,190,45,109,5,0,0
137,189,54,101,6,0,0
103,157,41,80,5,0,0
111,188,45,109,5,0,0
103,155,41,80,5,0,0
111,196,45,114,5,0,0
103,156,41,80,5,0,0
103,159,41,80,5,0,0
111,198,45,114,5,0,0
111,192,45,109,5,0,0
111,208,45,109,5,0,0
258,396,110,69,11,0,0
111,196,45,109,5,0,0
109,128,44,52,5,0,0
225,173,84,50,6,0,0
107,116,43,32,5,0,0
1,4,0,0,0,0,0
107,116,43,32,5,0,0
109,127,44,52,5,0,0
111,192,45,109,5,0,0
109,128,44,52,5,0,0
111,198,45,114,5,0,0
111,199,45,109,5,0,0
103,157,41,80,5,0,0
85,76,32,27,5,0,0
103,206,41,116,5,0,0
111,193,45,109,5,0,0
111,202,45,107,5,0,0
111,198,45,109,5,0,0
483,426,158,102,69,0,0
111,206,45,114,5,0,0
118,136,46,65,5,0,0
203,163,69,33,66,0,0
111,191,45,109,5,0,0
13,10,4,5,3,0,0
111,191,45,109,5,0,0
109,116,44,33,5,0,0
111,198,45,114,5,0,0
111,188,45,108,5,0,0
109,122,44,52,5,0,0
111,188,45,108,5,0,0
109,126,44,52,5,0,0
111,203,45,109,5,0,0
111,191,45,109,5,0,0
111,146,45,25,5,0,0
109,116,44,33,5,0,0
120,138,46,70,6,0,0
103,154,41,80,5,0,0
109,126,44,52,5,0,0
111,197,45,109,5,0,0
483,374,158,102,69,0,0
111,198,45,114,5,0,0
103,165,41,81,5,0,0
111,188,45,108,5,0,0
135,231,53,112,5,0,0
12,92,2,63,5,0,0
137,189,54,101,6,0,0
111,193,45,109,5,0,0
111,195,45,109,5,0,0
111,192,45,109,5,0,0
109,128,44,33,5,0,0
111,189,45,107,5,0,0
111,189,45,108,5,0,0
111,197,45,109,5,0,0
103,158,41,80,5,0,0
64,63,24,23,5,0,0
111,186,45,109,5,0,0
111,195,45,108,5,0,0
137,188,54,101,6,0,0
111,195,45,109,5,0,0
111,198,45,108,5,0,0
111,191,45,109,5,0,0
137,202,54,117,6,0,0
103,157,41,80,5,0,0
111,191,45,109,5,0,0
111,205,45,109,5,0,0
111,188,45,107,5,0,0
111,193,45,113,5,0,0
97,84,38,28,5,0,0
188,184,62,36,68,0,0
111,189,45,108,5,0,0
90,75,35,27,5,0,0
137,186,54,101,6,0,0
111,193,45,113,5,0,0
111,209,45,109,5,0,0
117,228,48,127,5,0,0
103,155,41,80,5,0,0
103,157,41,80,5,0,0
484,371,158,101,66,0,0
111,141,45,24,5,0,0
111,206,45,120,5,0,0
109,125,44,33,5,0,0
192,179,64,35,65,0,0
13,10,4,5,3,0,0
111,185,45,109,5,0,0
97,79,38,28,5,0,0
111,208,45,108,5,0,0
111,203,45,114,5,0,0
111,203,45,109,5,0,0
137,199,54,113,6,0,0
111,191,45,109,5,0,0
111,191,45,109,5,0,0
109,123,44,52,5,0,0
103,165,41,80,5,0,0
108,123,43,32,5,0,0
113,209,46,126,5,0,0
103,170,41,80,5,0,0
103,192,41,118,5,0,0
111,145,45,24,5,0,0
111,188,45,108,5,0,0
109,127,44,52,5,0,0
1,4,0,0,0,0,0
109,123,44,52,5,0,0
111,197,45,113,5,0,0
111,212,45,109,5,0,0
111,205,45,109,5,0,0
122,107,51,29,6,0,0
103,154,41,80,5,0,0
111,188,45,109,5,0,0
111,199,45,114,5,0,0
167,150,69,46,6,0,0
109,133,44,27,5,0,0
69,75,26,28,5,0,0
108,125,43,32,5,0,0
111,189,45,108,5,0,0
111,196,45,113,5,0,0
111,193,45,113,5,0,0
137,199,54,113,6,0,0
64,64,24,23,5,0,0
111,198,45,114,5,0,0
69,76,26,28,5,0,0
111,188,45,108,5,0,0
111,191,45,109,5,0,0
13,10,4,5,3,0,0
203,160,69,37,69,0,0
111,187,45,109,5,0,0
137,188,54,101,6,0,0
111,190,45,109,5,0,0
111,196,45,114,5,0,0
12,92,2,63,5,0,0
111,193,45,109,5,0,0
113,213,46,130,5,0,0
107,110,43,32,5,0,0
111,197,45,109,5,0,0
111,195,45,114,5,0,0
113,214,46,130,5,0,0
108,116,43,32,5,0,0
110,216,44,119,5,0,0
111,199,45,109,5,0,0
84,74,32,27,5,0,0
103,165,41,81,5,0,0
111,200,45,114,5,0,0
137,189,54,101,6,0,0
109,123,44,33,5,0,0
111,198,45,114,5,0,0
511,459,168,106,69,0,0
122,107,51,29,6,0,0
111,193,45,109,5,0,0
111,191,45,109,5,0,0
108,110,43,32,5,0,0
103,154,41,80,5,0,0
109,128,44,52,5,0,0
111,199,45,114,5,0,0
107,109,43,32,5,0,0
111,191,45,109,5,0,0
135,98,45,33,62,0,0
109,122,44,52,5,0,0
109,125,44,52,5,0,0
111,191,45,109,5,0,0
13,10,4,5,3,0,0
103,156,41,80,5,0,0
111,198,45,108,5,0,0
111,196,45,109,5,0,0
168,194,69,43,7,0,0
107,102,43,33,5,0,0
111,195,45,109,5,0,0
113,211,46,131,5,0,0
111,208,45,108,5,0,0
111,191,45,109,5,0,0
111,193,45,113,5,0,0
111,192,45,109,5,0,0
111,198,45,109,5,0,0
65,51,23,23,4,0,0
111,191,45,109,5,0,0
103,154,41,80,5,0,0
111,199,45,114,5,0,0
483,427,158,102,66,0,0
69,76,26,28,5,0,0
126,97,39,31,60,0,0
111,191,45,109,5,0,0
103,195,41,118,5,0,0
486,400,159,101,70,0,0
109,123,44,52,5,0,0
137,188,54,101,6,0,0
165,170,70,42,7,0,0
111,195,45,109,5,0,0
111,191,45,109,5,0,0
111,189,45,108,5,0,0
137,203,54,117,6,0,0
137,191,54,101,6,0,0
111,191,45,109,5,0,0
111,191,45,109,5,0,0
133,235,53,116,5,0,0
111,141,45,24,5,0,0
137,187,54,101,6,0,0
111,188,45,108,5,0,0
109,122,44,52,5,0,0
111,187,45,109,5,0,0
137,190,54,101,6,0,0
111,191,45,109,5,0,0
111,199,45,109,5,0,0
97,79,38,28,5,0,0
111,200,45,114,5,0,0
111,191,45,109,5,0,0
137,200,54,113,6,0,0
169,171,70,39,6,0,0
111,206,45,120,5,0,0
111,210,45,109,5,0,0
109,116,44,33,5,0,0
111,188,45,107,5,0,0
103,154,41,80,5,0,0
109,123,44,33,5,0,0
103,161,41,80,5,0,0
111,187,45,109,5,0,0
111,188,45,108,5,0,0
111,197,45,109,5,0,0
111,196,45,114,5,0,0
112,232,45,123,5,0,0
119,210,48,111,5,0,0
122,107,51,29,6,0,0
103,154,41,80,5,0,0
111,191,45,109,5,0,0
111,186,45,109,5,0,0
111,190,45,109,5,0,0
107,116,43,32,5,0,0
111,194,45,109,5,0,0
111,199,45,114,5,0,0
111,208,45,120,5,0,0
489,413,160,101,69,0,0
111,189,45,108,5,0,0
64,64,24,23,5,0,0
111,187,45,109,5,0,0
110,133,44,31,5,0,0
135,96,45,33,62,0,0
111,193,45,109,5,0,0
103,155,41,80,5,0,0
111,194,45,114,5,0,0
111,196,45,109,5,0,0
103,197,41,115,5,0,0
111,205,45,120,5,0,0
122,107,51,29,6,0,0
69,61,20,24,53,0,0
111,189,45,108,5,0,0
449,350,146,96,69,0,0
137,189,54,101,6,0,0
111,191,45,109,5,0,0
1,4,0,0,0,0,0
107,109,43,32,5,0,0
111,193,45,109,5,0,0
167,148,69,46,6,0,0
111,200,45,114,5,0,0
103,161,41,80,5,0,0
103,158,41,80,5,0,0
111,202,45,109,5,0,0
103,154,41,80,5,0,0
111,192,45,109,5,0,0
113,212,46,130,5,0,0
111,190,45,109,5,0,0
113,211,46,131,5,0,0
107,116,43,32,5,0,0
109,116,44,33,5,0,0
103,196,41,117,5,0,0
111,188,45,108,5,0,0
107,109,43,32,5,0,0
111,198,45,114,5,0,0
127,241,51,122,5,0,0
111,204,45,109,5,0,0
203,160,69,33,69,0,0
97,79,38,28,5,0,0
483,383,158,102,70,0,0
103,160,41,80,5,0,0
111,204,45,109,5,0,0
109,116,44,33,5,0,0
1,4,0,0,0,0,0
1,4,0,0,0,0,0
111,198,45,108,5,0,0
137,200,54,112,6,0,0
111,187,45,109,5,0,0
111,189,45,108,5,0,0
13,10,4,5,3,0,0
111,203,45,114,5,0,0
65,65,24,23,5,0,0
109,128,44,33,5,0,0
111,196,45,109,5,0,0
111,196,45,114,5,0,0
1,4,0,0,0,0,0
107,116,43,32,5,0,0
111,195,45,109,5,0,0
111,215,45,109,5,0,0
111,190,45,109,5,0,0
111,196,45,114,5,0,0
111,194,45,113,5,0,0
111,196,45,109,5,0,0
103,158,41,80,5,0,0
137,186,54,101,6,0,0
111,185,45,109,5,0,0
109,123,44,33,5,0,0
111,188,45,108,5,0,0
126,236,50,119,5,0,0
118,217,45,111,5,0,0
103,195,41,118,5,0,0
483,420,158,102,66,0,0
103,154,41,80,5,0,0
109,125,44,52,5,0,0
111,192,45,109,5,0,0
109,130,44,52,5,0,0
111,196,45,109,5,0,0
111,191,45,109,5,0,0
111,190,45,109,5,0,0
111,188,45,108,5,0,0
103,195,41,118,5,0,0
111,190,45,109,5,0,0
116,216,47,110,5,0,0
109,116,44,33,5,0,0
111,193,45,109,5,0,0
13,10,4,5,3,0,0
167,146,69,46,6,0,0
109,125,44,33,5,0,0
111,198,45,109,5,0,0
109,128,44,52,5,0,0
111,192,45,109,5,0,0
103,195,41,118,5,0,0
109,128,44,52,5,0,0
111,205,45,114,5,0,0
1,4,0,0,0,0,0
7,80,2,59,5,0,0
111,192,45,109,5,0,0
111,191,45,109,5,0,0
103,154,41,80,5,0,0
135,100,45,33,61,0,0
111,191,45,109,5,0,0
111,199,45,109,5,0,0
483,430,158,102,66,0,0
111,210,45,120,5,0,0
135,98,45,33,62,0,0
111,206,45,120,5,0,0
137,188,54,101,6,0,0
111,190,45,109,5,0,0
122,107,51,29,6,0,0
111,188,45,108,5,0,0
111,189,45,108,5,0,0
109,125,44,52,5,0,0
109,128,44,33,5,0,0
111,190,45,109,5,0,0
111,192,45,109,5,0,0
113,214,46,130,5,0,0
117,109,46,38,6,0,0
111,202,45,109,5,0,0
111,189,45,108,5,0,0
111,189,45,108,5,0,0
111,198,45,114,5,0,0
111,193,45,113,5,0,0
109,126,44,52,5,0,0
13,10,4,5,3,0,0
109,124,44,33,5,0,0
111,201,45,114,5,0,0
111,201,45,114,5,0,0
103,154,41,80,5,0,0
111,197,45,109,5,0,0
111,203,45,109,5,0,0
484,419,158,102,69,0,0
111,190,45,109,5,0,0
111,191,45,109,5,0,0
107,116,43,32,5,0,0
137,200,54,112,6,0,0
137,188,54,101,6,0,0
133,118,52,38,6,0,0
111,189,45,108,5,0,0
64,63,24,23,5,0,0
114,145,45,28,5,0,0
200,190,80,49,6,0,0
111,198,45,109,5,0,0
97,79,38,28,5,0,0
109,122,44,52,5,0,0
111,191,45,109,5,0,0
103,154,41,80,5,0,0
109,118,44,33,5,0,0
111,191,45,109,5,0,0
111,188,45,108,5,0,0
203,161,69,33,69,0,0
111,196,45,109,5,0,0
109,124,44,52,5,0,0
111,191,45,109,5,0,0
109,123,44,33,5,0,0
483,365,158,102,66,0,0
111,206,45,120,5,0,0
111,197,45,114,5,0,0
111,190,45,109,5,0,0
222,175,83,49,6,0,0
111,191,45,109,5,0,0
103,154,41,80,5,0,0
103,168,41,80,5,0,0
111,198,45,109,5,0,0
13,10,4,5,3,0,0
136,118,42,41,58,0,0
113,212,46,130,5,0,0
103,158,41,80,5,0,0
111,193,45,113,5,0,0
109,126,44,52,5,0,0
111,195,45,109,5,0,0
109,118,44,33,5,0,0
111,188,45,108,5,0,0
137,186,54,101,6,0,0
135,98,45,33,62,0,0
111,199,45,114,5,0,0
111,195,45,108,5,0,0
111,191,45,109,5,0,0
111,193,45,113,5,0,0
111,197,45,114,5,0,0
103,158,41,80,5,0,0
103,196,41,115,5,0,0
118,212,47,110,5,0,0
111,197,45,109,5,0,0
483,426,158,102,66,0,0
483,420,158,102,66,0,0
137,188,54,101,6,0,0
111,203,45,114,5,0,0
137,189,54,101,6,0,0
109,130,44,52,5,0,0
109,125,44,52,5,0,0
111,198,45,108,5,0,0
111,151,45,28,5,0,0
111,190,45,109,5,0,0
111,193,45,113,5,0,0
203,161,69,33,66,0,0
111,198,45,109,5,0,0
128,138,53,40,5,0,0
109,126,44,52,5,0,0
491,418,160,102,68,0,0
111,191,45,109,5,0,0
111,193,45,113,5,0,0
109,125,44,52,5,0,0
111,186,45,109,5,0,0
110,216,44,120,5,0,0
111,191,45,109,5,0,0
135,97,45,33,62,0,0
111,190,45,109,5,0,0
111,191,45,109,5,0,0
111,209,45,109,5,0,0
13,10,4,5,3,0,0
111,197,45,113,5,0,0
111,189,45,108,5,0,0
111,193,45,107,5,0,0
103,208,41,117,5,0,0
199,168,67,33,68,0,0
109,129,44,52,5,0,0
111,199,45,114,5,0,0
137,188,54,101,6,0,0
109,131,44,52,5,0,0
13,10,4,5,3,0,0
64,63,24,23,5,0,0
111,197,45,114,5,0,0
69,76,26,28,5,0,0
111,196,45,114,5,0,0
111,197,45,114,5,0,0
111,195,45,109,5,0,0
109,123,44,33,5,0,0
111,188,45,108,5,0,0
211,185,70,58,58,0,0
111,191,45,109,5,0,0
111,200,45,109,5,0,0
137,189,54,101,6,0,0
107,105,43,33,5,0,0
111,196,45,109,5,0,0
111,199,45,109,5,0,0
103,154,41,80,5,0,0
103,205,41,117,5,0,0
111,209,45,125,5,0,0
107,116,43,32,5,0,0
111,207,45,120,5,0,0
111,189,45,108,5,0,0
171,174,70,43,7,0,0
111,195,45,109,5,0,0
111,188,45,108,5,0,0
111,191,45,109,5,0,0
109,123,44,52,5,0,0
109,127,44,52,5,0,0
111,193,45,113,5,0,0
103,158,41,80,5,0,0
111,197,45,113,5,0,0
483,430,158,102,66,0,0
1,4,0,0,0,0,0
111,191,45,109,5,0,0
107,109,43,32,5,0,0
111,198,45,114,5,0,0
103,196,41,115,5,0,0
111,199,45,113,5,0,0
137,190,54,101,6,0,0
111,199,45,114,5,0,0
111,207,45,120,5,0,0
69,76,26,28,5,0,0
109,117,44,33,5,0,0
111,195,45,109,5,0,0
97,79,38,28,5,0,0
103,159,41,80,5,0,0
111,200,45,108,5,0,0
137,200,54,112,6,0,0
111,200,45,114,5,0,0
97,79,38,28,5,0,0
111,190,45,109,5,0,0
111,190,45,109,5,0,0
111,206,45,120,5,0,0
111,193,45,113,5,0,0
108,116,43,32,5,0,0
111,196,45,114,5,0,0
111,191,45,109,5,0,0
111,193,45,108,5,0,0
109,123,44,33,5,0,0
111,192,45,108,5,0,0
505,370,167,104,69,0,0
113,211,46,131,5,0,0
111,193,45,113,5,0,0
111,191,45,108,5,0,0
110,133,44,52,5,0,0
116,134,46,57,5,0,0
103,154,41,80,5,0,0
109,123,44,52,5,0,0
203,160,69,34,69,0,0
111,205,45,109,5,0,0
109,120,44,47,5,0,0
111,208,45,108,5,0,0
111,234,45,121,5,0,0
109,118,44,33,5,0,0
111,191,45,109,5,0,0
111,191,45,109,5,0,0
107,109,43,32,5,0,0
111,209,45,109,5,0,0
483,425,158,102,70,0,0
167,147,69,46,6,0,0
111,187,45,109,5,0,0
111,207,45,114,5,0,0
109,126,44,52,5,0,0
111,199,45,114,5,0,0
111,186,45,109,5,0,0
111,190,45,109,5,0,0
111,189,45,108,5,0,0
85,74,32,27,5,0,0
111,189,45,108,5,0,0
65,65,24,23,5,0,0
111,207,45,120,5,0,0
109,129,44,52,5,0,0
137,188,54,101,6,0,0
111,191,45,109,5,0,0
110,216,44,120,5,0,0
113,127,43,33,5,0,0
64,63,24,23,5,0,0
111,199,45,114,5,0,0
111,195,45,114,5,0,0
103,156,41,80,5,0,0
111,199,45,109,5,0,0
367,306,117,84,69,0,0
109,130,44,52,5,0,0
214,178,82,49,6,0,0
111,188,45,108,5,0,0
111,195,45,109,5,0,0
236,555,88,62,34,0,0
109,124,44,52,5,0,0
137,199,54,113,6,0,0
111,209,45,114,5,0,0
111,196,45,114,5,0,0
113,211,46,131,5,0,0
203,160,69,37,67,0,0
109,116,44,33,5,0,0
111,192,45,109,5,0,0
111,198,45,108,5,0,0
111,206,45,120,5,0,0
103,157,41,80,5,0,0
111,200,45,109,5,0,0
111,191,45,109,5,0,0
107,109,43,32,5,0,0
103,154,41,80,5,0,0
111,194,45,114,5,0,0
65,65,24,23,5,0,0
111,205,45,109,5,0,0
109,118,44,33,5,0,0
137,202,54,117,6,0,0
111,204,45,114,5,0,0
85,74,32,27,5,0,0
111,209,45,108,5,0,0
109,125,44,52,5,0,0
64,63,24,23,5,0,0
69,75,26,28,5,0,0
167,149,69,46,6,0,0
103,165,41,80,5,0,0
111,199,45,109,5,0,0
109,127,44,52,5,0,0
109,129,44,52,5,0,0
137,190,54,101,6,0,0
107,110,43,32,5,0,0
58,64,21,25,5,0,0
111,196,45,113,5,0,0
103,158,41,80,5,0,0
135,121,53,37,6,0,0
113,145,45,26,5,0,0
111,197,45,109,5,0,0
135,98,45,33,61,0,0
13,12,3,4,3,0,0
162,150,66,46,6,0,0
111,202,45,109,5,0,0
103,157,41,80,5,0,0
137,203,54,118,6,0,0
122,107,51,29,6,0,0
111,192,45,109,5,0,0
1,4,0,0,0,0,0
111,189,45,108,5,0,0
109,129,44,52,5,0,0
111,197,45,113,5,0,0
109,128,44,52,5,0,0
111,197,45,114,5,0,0
107,109,43,32,5,0,0
103,154,41,80,5,0,0
111,194,45,114,5,0,0
109,117,44,33,5,0,0
103,157,41,80,5,0,0
109,129,44,52,5,0,0
111,186,45,109,5,0,0
111,191,45,109,5,0,0
173,175,71,43,7,0,0
166,171,70,43,7,0,0
109,127,44,52,5,0,0
111,192,45,107,5,0,0
114,139,46,53,5,0,0
137,201,54,112,6,0,0
111,215,45,109,5,0,0
167,150,69,46,6,0,0
103,195,41,118,5,0,0
103,206,41,115,5,0,0
111,190,45,109,5,0,0
113,212,46,131,5,0,0
83,174,33,108,5,0,0
113,213,46,131,5,0,0
113,150,45,31,5,0,0
84,74,32,27,5,0,0
483,423,158,102,70,0,0
392,300,125,87,66,0,0
109,122,44,52,5,0,0
109,127,44,52,5,0,0
135,96,45,33,61,0,0
111,199,45,114,5,0,0
111,191,45,109,5,0,0
69,75,26,28,5,0,0
259,528,90,74,44,0,0
111,193,45,113,5,0,0
109,117,44,33,5,0,0
111,209,45,108,5,0,0
111,193,45,108,5,0,0
111,198,45,114,5,0,0
98,85,38,28,5,0,0
111,189,45,108,5,0,0
103,154,41,80,5,0,0
109,126,44,52,5,0,0
111,210,45,109,5,0,0
111,192,45,109,5,0,0
111,201,45,109,5,0,0
117,217,46,111,5,0,0
109,120,44,48,5,0,0
103,154,41,80,5,0,0
111,200,45,114,5,0,0
111,201,45,109,5,0,0
111,195,45,109,5,0,0
111,195,45,114,5,0,0
111,199,45,109,5,0,0
107,116,43,32,5,0,0
111,191,45,109,5,0,0
111,191,45,109,5,0,0
111,206,45,109,5,0,0
111,196,45,114,5,0,0
111,190,45,109,5,0,0
103,155,41,80,5,0,0
13,10,4,5,3,0,0
67,43,22,24,4,0,0
120,138,46,70,6,0,0
69,76,26,28,5,0,0
230,171,78,41,36,0,0
137,186,54,101,6,0,0
105,110,42,36,5,0,0
111,188,45,108,5,0,0
111,199,45,114,5,0,0
111,188,45,108,5,0,0
109,116,44,33,5,0,0
165,166,69,36,6,0,0
111,191,45,109,5,0,0
111,191,45,109,5,0,0
111,196,45,109,5,0,0
111,210,45,109,5,0,0
111,198,45,114,5,0,0
109,122,44,33,5,0,0
109,122,44,33,5,0,0
111,200,45,114,5,0,0
203,161,69,33,64,0,0
111,199,45,114,5,0,0
109,208,44,122,5,0,0
103,160,41,80,5,0,0
165,170,70,42,7,0,0
111,191,45,109,5,0,0
111,197,45,109,5,0,0
172,760,71,46,7,0,0
109,127,44,52,5,0,0
111,189,45,108,5,0,0
111,190,45,109,5,0,0
121,212,48,110,5,0,0
133,99,43,35,61,0,0
111,207,45,120,5,0,0
203,161,69,33,67,0,0
113,212,46,130,5,0,0
109,116,44,33,5,0,0
107,124,43,32,5,0,0
109,123,44,52,5,0,0
111,191,45,109,5,0,0
111,193,45,109,5,0,0
167,150,69,46,6,0,0
111,196,45,109,5,0,0
483,363,158,102,66,0,0
103,195,41,118,5,0,0
103,159,41,80,5,0,0
111,199,45,114,5,0,0
137,203,54,118,6,0,0
111,197,45,114,5,0,0
109,124,44,52,5,0,0
109,128,44,52,5,0,0
137,186,54,101,6,0,0
111,189,45,108,5,0,0
111,192,45,109,5,0,0
84,72,32,27,5,0,0
109,124,44,33,5,0,0
111,191,45,109,5,0,0
122,108,51,29,6,0,0
111,192,45,107,5,0,0
111,194,45,114,5,0,0
111,206,45,120,5,0,0
111,195,45,108,5,0,0
111,193,45,109,5,0,0
111,209,45,109,5,0,0
109,206,44,123,5,0,0
13,10,4,5,3,0,0
111,192,45,108,5,0,0
109,128,44,52,5,0,0
103,195,41,118,5,0,0
111,199,45,109,5,0,0
137,189,54,101,6,0,0
109,128,44,52,5,0,0
74,62,22,26,55,0,0
111,192,45,108,5,0,0
111,195,45,109,5,0,0
111,188,45,108,5,0,0
111,210,45,120,5,0,0
111,191,45,109,5,0,0
69,75,26,28,5,0,0
103,162,41,80,5,0,0
111,197,45,114,5,0,0
107,108,43,32,5,0,0
109,124,44,52,5,0,0
111,191,45,109,5,0,0
111,197,45,109,5,0,0
111,202,45,109,5,0,0
111,188,45,108,5,0,0
203,161,69,33,64,0,0
111,201,45,108,5,0,0
111,199,45,109,5,0,0
